timestamp,temperature_C,humidity,pir_motion
2025-12-13T00:00:01.767173,21.2,60.3,0
2025-12-13T00:00:04.021743,21.3,60.3,1
2025-12-13T00:00:06.276316,21.3,60.3,0
2025-12-13T00:00:08.531102,21.2,60.2,0
2025-12-13T00:00:10.785692,21.2,60.2,1
2025-12-13T00:00:13.040276,21.2,60.3,0
2025-12-13T00:00:15.294959,21.3,60.3,0
2025-12-13T00:00:17.630543,21.2,60.2,0
2025-12-13T00:00:19.965934,21.3,60.2,0
2025-12-13T00:00:22.277094,21.2,60.2,0
2025-12-13T00:00:24.531452,21.3,60.3,0
2025-12-13T00:00:26.786105,21.3,60.3,0
2025-12-13T00:00:29.040647,21.2,60.2,0
2025-12-13T00:00:31.295309,21.2,60.2,0
2025-12-13T00:00:33.549818,21.2,60.2,0
2025-12-13T00:00:35.804475,21.2,60.2,0
2025-12-13T00:00:38.059045,21.3,60.3,0
2025-12-13T00:00:40.313365,21.2,60.3,1
2025-12-13T00:00:42.568130,21.2,60.3,0
2025-12-13T00:00:44.822876,21.3,60.3,0
2025-12-13T00:00:47.077479,21.3,60.3,0
2025-12-13T00:00:49.332324,21.3,60.3,0
2025-12-13T00:00:51.586984,21.2,60.3,0
2025-12-13T00:00:53.841600,21.3,60.3,0
2025-12-13T00:00:56.096377,21.2,60.2,0
2025-12-13T00:00:58.351194,21.3,60.3,0
2025-12-13T00:01:00.605679,21.2,60.2,0
2025-12-13T00:01:02.860362,21.3,60.3,0
2025-12-13T00:01:05.115065,21.3,60.3,1
2025-12-13T00:01:07.369711,21.3,60.3,0
2025-12-13T00:01:09.624471,21.3,60.3,0
2025-12-13T00:01:11.878991,21.2,60.2,0
2025-12-13T00:01:14.133481,21.3,60.3,0
2025-12-13T00:01:16.388291,21.2,60.2,0
2025-12-13T00:01:18.642995,21.3,60.2,0
2025-12-13T00:01:20.897492,21.3,60.2,0
2025-12-13T00:01:23.152304,21.3,60.2,1
2025-12-13T00:01:25.407045,21.2,60.2,0
2025-12-13T00:01:27.661676,21.3,60.2,1
2025-12-13T00:01:29.916204,21.2,60.2,0
2025-12-13T00:01:32.170936,21.2,60.2,0
2025-12-13T00:01:34.425505,21.3,60.2,1
2025-12-13T00:01:36.679777,21.2,60.2,0
2025-12-13T00:01:38.934425,21.2,60.3,0
2025-12-13T00:01:41.188896,21.2,60.3,0
2025-12-13T00:01:43.443702,21.3,60.3,0
2025-12-13T00:01:45.698323,21.2,60.3,0
2025-12-13T00:01:47.952345,21.2,60.3,0
2025-12-13T00:01:50.207114,21.2,60.3,0
2025-12-13T00:01:52.461739,21.2,60.3,1
2025-12-13T00:01:54.716286,21.3,60.3,0
2025-12-13T00:01:56.971114,21.3,60.3,0
2025-12-13T00:01:59.225869,21.3,60.3,0
2025-12-13T00:02:01.480302,21.3,60.3,0
2025-12-13T00:02:03.735095,21.3,60.3,0
2025-12-13T00:02:05.989718,21.2,60.3,0
2025-12-13T00:02:08.244289,21.2,60.3,0
2025-12-13T00:02:10.499112,21.3,60.3,0
2025-12-13T00:02:12.753677,21.3,60.3,0
2025-12-13T00:02:15.008162,21.3,60.3,0
2025-12-13T00:02:17.263147,21.2,60.3,0
2025-12-13T00:02:19.517862,21.3,60.3,0
2025-12-13T00:02:21.772030,21.3,60.3,1
2025-12-13T00:02:24.026830,21.2,60.3,0
2025-12-13T00:02:26.281510,21.2,60.3,1
2025-12-13T00:02:28.535894,21.3,60.3,0
2025-12-13T00:02:30.790770,21.2,60.3,0
2025-12-13T00:02:33.045290,21.2,60.3,0
2025-12-13T00:02:35.299942,21.2,60.3,0
2025-12-13T00:02:37.554844,21.3,60.3,0
2025-12-13T00:02:39.809524,21.3,60.3,0
2025-12-13T00:02:42.064162,21.3,60.3,0
2025-12-13T00:02:44.319050,21.2,60.3,0
2025-12-13T00:02:46.573648,21.3,60.3,0
2025-12-13T00:02:48.827979,21.2,60.3,0
2025-12-13T00:02:51.082890,21.3,60.3,0
2025-12-13T00:02:53.337607,21.2,60.3,0
2025-12-13T00:02:55.592130,21.3,60.3,0
2025-12-13T00:02:57.846934,21.2,60.3,0
2025-12-13T00:03:00.101616,21.2,60.3,1
2025-12-13T00:03:02.356064,21.2,60.3,0
2025-12-13T00:03:04.610890,21.2,60.3,0
2025-12-13T00:03:06.865415,21.2,60.3,0
2025-12-13T00:03:09.119929,21.3,60.3,0
2025-12-13T00:03:11.374868,21.2,60.3,0
2025-12-13T00:03:13.629483,21.3,60.3,0
2025-12-13T00:03:15.883605,21.3,60.3,0
2025-12-13T00:03:18.138342,21.3,60.3,0
2025-12-13T00:03:20.393017,21.3,60.3,0
2025-12-13T00:03:22.647368,21.3,60.3,0
2025-12-13T00:03:24.902132,21.3,60.3,0
2025-12-13T00:03:27.156653,21.3,60.3,0
2025-12-13T00:03:29.411245,21.3,60.3,0
2025-12-13T00:03:31.665967,21.2,60.2,0
2025-12-13T00:03:33.920386,21.3,60.3,0
2025-12-13T00:03:36.174976,21.2,60.2,0
2025-12-13T00:03:38.429725,21.2,60.2,1
2025-12-13T00:03:40.684221,21.3,60.3,0
2025-12-13T00:03:42.938883,21.3,60.3,0
2025-12-13T00:03:45.193626,21.2,60.2,0
2025-12-13T00:03:47.448065,21.3,60.3,0
2025-12-13T00:03:49.702604,21.3,60.3,0
2025-12-13T00:03:51.957384,21.2,60.3,0
2025-12-13T00:03:54.211831,21.3,60.3,0
2025-12-13T00:03:56.466489,21.3,60.3,0
2025-12-13T00:03:58.721261,21.3,60.3,1
2025-12-13T00:04:00.975940,21.3,60.3,0
2025-12-13T00:04:03.230597,21.2,60.3,0
2025-12-13T00:04:05.485418,21.3,60.3,0
2025-12-13T00:04:07.739999,21.2,60.3,0
2025-12-13T00:04:09.994586,21.2,60.2,1
2025-12-13T00:04:12.249458,21.3,60.3,0
2025-12-13T00:04:14.504082,21.3,60.3,1
2025-12-13T00:04:16.758658,21.3,60.3,0
2025-12-13T00:04:19.013476,21.2,60.3,0
2025-12-13T00:04:21.267973,21.3,60.3,0
2025-12-13T00:04:23.541072,21.2,60.3,0
2025-12-13T00:04:25.795881,21.2,60.3,0
2025-12-13T00:04:28.050527,21.3,60.3,0
2025-12-13T00:04:30.304915,21.3,60.3,0
2025-12-13T00:04:32.559630,21.3,60.3,0
2025-12-13T00:04:34.814266,21.3,60.3,0
2025-12-13T00:04:37.068759,21.3,60.3,0
2025-12-13T00:04:39.323319,21.3,60.3,0
2025-12-13T00:04:41.577974,21.2,60.3,0
2025-12-13T00:04:43.832501,21.2,60.3,0
2025-12-13T00:04:46.086968,21.3,60.3,0
2025-12-13T00:04:48.341653,21.2,60.3,0
2025-12-13T00:04:50.596141,21.3,60.3,0
2025-12-13T00:04:52.850969,21.2,60.3,0
2025-12-13T00:04:55.105648,21.2,60.2,0
2025-12-13T00:04:57.360307,21.3,60.3,1
2025-12-13T00:04:59.615107,21.2,60.2,0
2025-12-13T00:05:01.869700,21.2,60.3,0
2025-12-13T00:05:04.123749,21.2,60.3,1
