timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2025-12-15T07:58:04.064,20.1,55.7,0.1569064,-2.0397832,11.375713999999999
2025-12-15T07:58:06.324,20.1,55.7,0.1569064,-2.0005566,11.414940599999998
2025-12-15T07:58:08.579,20.1,55.7,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T07:58:10.840,20.1,55.6,0.1569064,-2.1182364,11.3364874
2025-12-15T07:58:13.096,20.1,55.6,0.1176798,-2.0397832,11.2972608
2025-12-15T07:58:15.351,20.1,55.5,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T07:58:17.612,20.1,55.6,0.196133,-2.0790097999999997,11.2972608
2025-12-15T07:58:19.868,20.1,55.6,0.1176798,-2.0397832,11.3364874
2025-12-15T07:58:22.128,20.1,55.6,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T07:58:24.384,20.1,55.6,0.1569064,-2.0005566,11.375713999999999
2025-12-15T07:58:26.644,20.1,55.6,0.1569064,-2.0790097999999997,11.375713999999999
2025-12-15T07:58:28.900,20.1,55.6,0.1569064,-2.0397832,11.3364874
2025-12-15T07:58:31.155,20.1,55.6,0.196133,-2.0397832,11.375713999999999
2025-12-15T07:58:33.410,20.1,55.8,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T07:58:35.666,20.1,55.9,0.1569064,-2.0005566,11.2972608
2025-12-15T07:58:37.924,20.1,56.0,0.1176798,-2.0397832,11.3364874
2025-12-15T07:58:40.184,20.1,56.0,0.1569064,-2.0790097999999997,11.2580342
2025-12-15T07:58:42.444,20.1,56.0,0.1176798,-2.0005566,11.375713999999999
2025-12-15T07:58:44.700,20.1,56.1,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T07:58:46.955,20.1,56.2,0.1569064,-2.0397832,11.2972608
2025-12-15T07:58:49.216,20.1,56.2,0.1569064,-2.0397832,11.3364874
2025-12-15T07:58:51.472,20.1,56.1,0.1569064,-2.0397832,11.2972608
2025-12-15T07:58:53.732,20.1,56.1,0.1176798,-2.0397832,11.3364874
2025-12-15T07:58:55.987,20.1,56.1,0.1176798,-2.0397832,11.3364874
2025-12-15T07:58:58.243,20.1,56.0,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T07:59:00.504,20.1,56.0,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T07:59:02.759,,,0.1569064,-2.0397832,11.3364874
2025-12-15T07:59:05.020,20.1,56.5,0.1176798,-2.0790097999999997,11.2580342
2025-12-15T07:59:07.280,20.1,56.6,0.0784532,-2.0397832,11.375713999999999
2025-12-15T07:59:09.540,,,0.1569064,-2.0005566,11.414940599999998
2025-12-15T07:59:11.799,20.1,56.8,0.1176798,-2.0397832,11.375713999999999
2025-12-15T07:59:14.056,20.1,56.9,0.196133,-2.0397832,11.414940599999998
2025-12-15T07:59:16.316,20.1,56.8,0.1569064,-2.0397832,11.375713999999999
2025-12-15T07:59:18.576,,,0.196133,-2.0397832,11.375713999999999
2025-12-15T07:59:20.832,20.1,56.5,0.1569064,-2.0397832,11.375713999999999
2025-12-15T07:59:23.088,20.1,56.5,0.1176798,-2.0397832,11.3364874
2025-12-15T07:59:25.344,20.1,56.7,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T07:59:27.600,20.1,56.7,0.1176798,-2.0397832,11.2580342
2025-12-15T07:59:29.856,20.1,56.6,0.1176798,-2.0397832,11.3364874
2025-12-15T07:59:32.112,20.1,56.5,0.1569064,-2.0790097999999997,11.2580342
2025-12-15T07:59:34.368,20.1,56.5,0.196133,-2.0790097999999997,11.3364874
2025-12-15T07:59:36.624,20.1,56.4,0.1569064,-2.0397832,11.2972608
2025-12-15T07:59:38.880,20.1,56.4,0.1569064,-2.0790097999999997,11.375713999999999
2025-12-15T07:59:41.136,20.1,56.3,0.196133,-2.0790097999999997,11.375713999999999
2025-12-15T07:59:43.392,20.1,56.2,0.1176798,-2.0397832,11.2580342
2025-12-15T07:59:45.647,20.1,56.1,0.1569064,-2.0397832,11.2580342
2025-12-15T07:59:47.903,20.1,56.0,0.1569064,-2.0005566,11.3364874
2025-12-15T07:59:50.159,20.1,55.9,0.196133,-2.0397832,11.3364874
2025-12-15T07:59:52.415,20.1,55.8,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T07:59:54.670,20.1,55.7,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T07:59:56.926,20.1,55.7,0.1569064,-2.0397832,11.414940599999998
2025-12-15T07:59:59.182,20.1,55.6,0.1176798,-2.0397832,11.3364874
2025-12-15T08:00:01.438,20.1,55.6,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:00:03.694,20.1,55.6,0.1569064,-2.0397832,11.2972608
2025-12-15T08:00:05.950,20.1,55.7,0.1176798,-2.0397832,11.2972608
2025-12-15T08:00:08.205,20.1,55.9,0.1569064,-2.0790097999999997,11.2580342
2025-12-15T08:00:10.461,20.1,56.1,0.1569064,-2.0005566,11.375713999999999
2025-12-15T08:00:12.717,20.1,56.4,0.2353596,-2.0397832,11.375713999999999
2025-12-15T08:00:14.973,20.1,56.6,0.1569064,-2.0397832,11.3364874
2025-12-15T08:00:17.229,20.1,56.8,0.196133,-2.0397832,11.2972608
2025-12-15T08:00:19.484,20.1,56.9,0.196133,-2.0397832,11.3364874
2025-12-15T08:00:21.740,20.1,57.1,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T08:00:23.996,20.1,57.3,0.1569064,-2.0397832,11.3364874
2025-12-15T08:00:26.252,20.1,57.6,0.196133,-2.0790097999999997,11.3364874
2025-12-15T08:00:28.507,20.1,57.9,0.1176798,-2.0790097999999997,11.3364874
2025-12-15T08:00:30.763,20.1,58.1,0.1176798,-2.0790097999999997,11.3364874
2025-12-15T08:00:33.019,20.1,58.1,0.196133,-2.0005566,11.3364874
2025-12-15T08:00:35.275,20.1,58.1,0.196133,-2.0397832,11.414940599999998
2025-12-15T08:00:37.530,20.1,58.1,0.196133,-2.0005566,11.375713999999999
2025-12-15T08:00:39.786,20.1,57.9,0.1569064,-2.0790097999999997,11.375713999999999
2025-12-15T08:00:42.042,20.1,57.7,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:00:44.298,20.1,57.5,0.1569064,-2.0397832,11.3364874
2025-12-15T08:00:46.553,20.1,57.3,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T08:00:48.809,20.1,57.1,0.1569064,-2.0790097999999997,11.375713999999999
2025-12-15T08:00:51.065,20.1,57.1,0.0784532,-2.0397832,11.2972608
2025-12-15T08:00:53.321,20.1,56.9,0.1176798,-2.0397832,11.2972608
2025-12-15T08:00:55.576,20.1,56.7,0.196133,-2.1182364,11.3364874
2025-12-15T08:00:57.832,20.1,56.6,0.1176798,-2.0397832,11.3364874
2025-12-15T08:01:00.088,20.1,56.5,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:01:02.343,20.1,56.4,0.1176798,-2.0790097999999997,11.2580342
2025-12-15T08:01:04.599,20.1,56.4,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T08:01:06.855,20.1,56.4,0.1176798,-2.1182364,11.2972608
2025-12-15T08:01:09.111,20.1,56.4,0.1176798,-2.0005566,11.2972608
2025-12-15T08:01:11.366,20.1,56.4,0.196133,-2.0790097999999997,11.3364874
2025-12-15T08:01:13.622,20.1,56.4,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T08:01:15.877,20.1,56.5,0.1569064,-2.1182364,11.2972608
2025-12-15T08:01:18.136,20.1,56.6,0.1176798,-2.0790097999999997,11.3364874
2025-12-15T08:01:20.392,20.1,56.7,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:01:22.647,20.1,56.8,0.1176798,-2.0005566,11.2972608
2025-12-15T08:01:24.908,20.1,56.8,0.0784532,-2.0790097999999997,11.2972608
2025-12-15T08:01:27.168,20.1,56.8,0.1176798,-2.0005566,11.3364874
2025-12-15T08:01:29.424,20.1,56.9,0.196133,-2.0397832,11.375713999999999
2025-12-15T08:01:31.679,20.1,57.1,0.1176798,-2.2359162,11.3364874
2025-12-15T08:01:33.940,20.1,57.1,0.0784532,-2.0397832,11.2580342
2025-12-15T08:01:36.200,20.1,57.2,0.1176798,-2.0790097999999997,11.2972608
2025-12-15T08:01:38.456,20.1,57.3,0.1176798,-2.0397832,11.2188076
2025-12-15T08:01:40.712,20.1,57.3,0.1569064,-2.1182364,11.375713999999999
2025-12-15T08:01:42.967,20.1,57.3,0.1569064,-2.0005566,11.2972608
2025-12-15T08:01:45.223,20.1,57.3,0.1569064,-2.0005566,11.3364874
2025-12-15T08:01:47.479,20.1,57.2,0.1176798,-2.0005566,11.3364874
2025-12-15T08:01:49.735,20.1,57.1,0.1176798,-2.0005566,11.2972608
2025-12-15T08:01:51.990,20.1,57.1,0.1176798,-2.0397832,11.2580342
2025-12-15T08:01:54.246,20.1,57.0,0.1176798,-2.0397832,11.2580342
2025-12-15T08:01:56.502,20.1,56.9,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T08:01:58.758,20.1,56.9,0.1176798,-2.0005566,11.375713999999999
2025-12-15T08:02:01.014,20.1,56.8,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:02:03.269,20.1,56.7,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:02:05.525,20.2,56.7,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T08:02:07.781,20.1,56.7,0.1569064,-2.0005566,11.2972608
2025-12-15T08:02:10.037,20.1,56.7,0.196133,-2.0397832,11.414940599999998
2025-12-15T08:02:12.292,20.1,56.7,0.2353596,-2.0790097999999997,11.2188076
2025-12-15T08:02:14.548,20.1,56.8,0.1569064,-2.0397832,11.3364874
2025-12-15T08:02:16.804,20.1,56.9,0.196133,-2.0397832,11.3364874
2025-12-15T08:02:19.060,20.1,57.0,0.1176798,-2.0397832,11.375713999999999
2025-12-15T08:02:21.315,20.1,57.1,0.1569064,-2.0005566,11.3364874
2025-12-15T08:02:23.571,20.1,57.1,0.1569064,-2.0790097999999997,11.2972608
2025-12-15T08:02:25.827,20.1,57.2,0.1176798,-2.0005566,11.2972608
2025-12-15T08:02:28.082,20.1,57.3,0.1176798,-2.0397832,11.3364874
2025-12-15T08:02:30.338,20.1,57.3,0.196133,-2.0790097999999997,11.375713999999999
2025-12-15T08:02:32.594,20.1,57.3,0.1176798,-2.0790097999999997,11.375713999999999
2025-12-15T08:02:34.850,20.1,57.2,0.1569064,-2.0397832,11.2580342
2025-12-15T08:02:37.105,20.1,57.2,0.1569064,-2.0397832,11.3364874
2025-12-15T08:02:39.361,20.1,57.2,0.196133,-2.0397832,11.2972608
2025-12-15T08:02:41.617,20.1,57.1,0.196133,-2.0397832,11.375713999999999
2025-12-15T08:02:43.873,20.1,57.1,0.196133,-2.0005566,11.2972608
2025-12-15T08:02:46.128,20.1,57.0,0.1569064,-2.0790097999999997,11.3364874
2025-12-15T08:02:48.384,20.1,56.9,0.1176798,-2.0005566,11.2580342
2025-12-15T08:02:50.640,20.1,56.9,0.1176798,-2.0397832,11.2972608
2025-12-15T08:02:52.896,20.1,56.9,0.1176798,-2.0790097999999997,11.3364874
2025-12-15T08:02:55.151,20.1,56.8,0.1569064,-2.0005566,11.3364874
2025-12-15T08:02:57.407,20.1,56.9,0.196133,-2.0005566,11.3364874
2025-12-15T08:02:59.663,20.1,56.9,0.196133,-2.0790097999999997,11.375713999999999
2025-12-15T08:03:01.919,20.1,56.9,0.1569064,-2.0397832,11.2972608
2025-12-15T08:03:04.174,20.1,56.9,0.1569064,-2.0397832,11.2972608
2025-12-15T08:03:06.430,20.1,56.8,0.2353596,-2.0397832,11.2580342
2025-12-15T08:03:08.686,20.1,56.8,0.196133,-2.0790097999999997,11.2972608
2025-12-15T08:03:10.942,20.1,56.8,0.196133,-2.0397832,11.3364874
