timestamp,temperature_C,humidity,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
2025-12-13T00:00:01.763,20.6,58.5,,,
2025-12-13T00:00:04.018,20.5,58.4,,,
2025-12-13T00:00:06.273,20.5,58.4,,,
2025-12-13T00:00:08.528,20.6,58.5,,,
2025-12-13T00:00:10.783,20.5,58.4,,,
2025-12-13T00:00:13.038,20.5,58.4,,,
2025-12-13T00:00:15.293,20.6,58.4,,,
2025-12-13T00:00:17.548,20.6,58.4,,,
2025-12-13T00:00:19.803,20.5,58.3,,,
2025-12-13T00:00:22.058,20.5,58.3,,,
2025-12-13T00:00:24.313,20.5,58.3,,,
2025-12-13T00:00:26.568,20.5,58.2,,,
2025-12-13T00:00:28.823,20.6,58.2,,,
2025-12-13T00:00:31.078,20.5,58.2,,,
2025-12-13T00:00:33.333,20.5,58.1,,,
2025-12-13T00:00:35.588,20.5,58.1,,,
2025-12-13T00:00:37.843,20.5,58.1,,,
2025-12-13T00:00:40.098,20.6,58.1,,,
2025-12-13T00:00:42.353,20.6,58.1,,,
2025-12-13T00:00:44.608,20.5,58.1,,,
2025-12-13T00:00:46.863,20.6,58.1,,,
2025-12-13T00:00:49.118,20.5,58.0,,,
2025-12-13T00:00:51.373,20.5,58.0,,,
2025-12-13T00:00:53.629,20.5,58.0,,,
2025-12-13T00:00:55.884,20.5,58.0,,,
2025-12-13T00:00:58.139,20.5,57.9,,,
2025-12-13T00:01:00.394,20.5,57.9,,,
2025-12-13T00:01:02.649,20.5,57.9,,,
2025-12-13T00:01:04.904,20.5,57.9,,,
2025-12-13T00:01:07.159,20.5,57.9,,,
2025-12-13T00:01:09.414,20.5,58.0,,,
2025-12-13T00:01:11.669,20.5,57.9,,,
2025-12-13T00:01:13.924,20.6,58.0,,,
2025-12-13T00:01:16.179,20.5,58.0,,,
2025-12-13T00:01:18.434,20.5,58.0,,,
2025-12-13T00:01:20.689,20.5,58.0,,,
2025-12-13T00:01:22.944,20.6,58.0,,,
2025-12-13T00:01:25.199,20.5,57.9,,,
2025-12-13T00:01:27.454,20.5,58.0,,,
2025-12-13T00:01:29.709,20.5,57.9,,,
2025-12-13T00:01:31.963,20.5,58.0,,,
2025-12-13T00:01:34.218,20.5,58.0,,,
2025-12-13T00:01:36.473,20.5,58.0,,,
2025-12-13T00:01:38.728,20.5,58.0,,,
2025-12-13T00:01:40.983,20.5,58.0,,,
2025-12-13T00:01:43.238,20.5,58.0,,,
2025-12-13T00:01:45.493,20.5,58.0,,,
2025-12-13T00:01:47.748,20.5,58.1,,,
2025-12-13T00:01:50.003,20.5,58.1,,,
2025-12-13T00:01:52.258,20.5,58.1,,,
2025-12-13T00:01:54.513,20.5,58.1,,,
2025-12-13T00:01:56.767,20.5,58.1,,,
2025-12-13T00:01:59.022,20.5,58.0,,,
2025-12-13T00:02:01.277,20.5,58.0,,,
2025-12-13T00:02:03.532,20.5,58.0,,,
2025-12-13T00:02:05.787,20.5,58.0,,,
2025-12-13T00:02:08.042,20.5,58.0,,,
2025-12-13T00:02:10.297,20.5,58.0,,,
2025-12-13T00:02:12.552,20.5,58.0,,,
2025-12-13T00:02:14.807,20.5,58.0,,,
2025-12-13T00:02:17.062,20.5,58.0,,,
2025-12-13T00:02:19.316,20.5,58.0,,,
2025-12-13T00:02:21.572,20.5,58.0,,,
2025-12-13T00:02:23.827,20.5,58.0,,,
2025-12-13T00:02:26.081,20.5,58.0,,,
2025-12-13T00:02:28.336,20.5,58.0,,,
2025-12-13T00:02:30.591,20.5,58.0,,,
2025-12-13T00:02:32.846,20.5,58.0,,,
2025-12-13T00:02:35.101,,,,,
2025-12-13T00:02:37.356,20.5,58.0,,,
2025-12-13T00:02:39.611,20.5,58.0,,,
2025-12-13T00:02:41.866,20.5,58.0,,,
2025-12-13T00:02:44.121,20.5,58.0,,,
2025-12-13T00:02:46.376,20.5,58.0,,,
2025-12-13T00:02:48.631,20.5,58.0,,,
2025-12-13T00:02:50.886,20.5,58.0,,,
2025-12-13T00:02:53.140,20.5,58.0,,,
2025-12-13T00:02:55.395,20.5,58.0,,,
2025-12-13T00:02:57.651,20.5,58.0,,,
2025-12-13T00:02:59.905,20.5,58.0,,,
2025-12-13T00:03:02.160,20.5,57.9,,,
2025-12-13T00:03:04.415,20.5,57.9,,,
2025-12-13T00:03:06.670,20.5,57.9,,,
2025-12-13T00:03:08.925,20.5,57.9,,,
2025-12-13T00:03:11.180,20.5,57.9,,,
2025-12-13T00:03:13.435,20.5,57.8,,,
2025-12-13T00:03:15.690,20.5,57.8,,,
2025-12-13T00:03:17.945,20.5,57.8,,,
2025-12-13T00:03:20.200,20.5,57.8,,,
2025-12-13T00:03:22.455,20.6,57.9,,,
2025-12-13T00:03:24.710,20.5,57.8,,,
2025-12-13T00:03:26.964,20.5,57.9,,,
2025-12-13T00:03:29.219,20.5,57.8,,,
2025-12-13T00:03:31.474,20.5,57.8,,,
2025-12-13T00:03:33.729,20.5,57.8,,,
2025-12-13T00:03:35.984,20.5,57.7,,,
2025-12-13T00:03:38.239,20.5,57.7,,,
2025-12-13T00:03:40.494,20.5,57.7,,,
2025-12-13T00:03:42.749,20.5,57.8,,,
2025-12-13T00:03:45.004,20.5,57.8,,,
2025-12-13T00:03:47.259,20.5,57.8,,,
2025-12-13T00:03:49.514,20.5,57.8,,,
2025-12-13T00:03:51.769,20.5,57.8,,,
2025-12-13T00:03:54.024,20.5,57.8,,,
2025-12-13T00:03:56.279,20.5,57.8,,,
2025-12-13T00:03:58.534,20.5,57.7,,,
2025-12-13T00:04:00.788,20.5,57.7,,,
2025-12-13T00:04:03.043,20.5,57.6,,,
2025-12-13T00:04:05.299,20.6,57.7,,,
2025-12-13T00:04:07.553,20.5,57.6,,,
2025-12-13T00:04:09.808,20.5,57.6,,,
2025-12-13T00:04:12.063,20.5,57.6,,,
2025-12-13T00:04:14.318,20.5,57.6,,,
2025-12-13T00:04:16.573,20.5,57.6,,,
2025-12-13T00:04:18.828,20.5,57.6,,,
2025-12-13T00:04:21.083,20.5,57.7,,,
2025-12-13T00:04:23.338,20.5,57.7,,,
2025-12-13T00:04:25.593,20.5,57.8,,,
2025-12-13T00:04:27.848,20.5,57.8,,,
2025-12-13T00:04:30.103,20.5,57.8,,,
2025-12-13T00:04:32.358,20.5,57.8,,,
2025-12-13T00:04:34.613,20.5,57.8,,,
2025-12-13T00:04:36.868,20.5,57.8,,,
2025-12-13T00:04:39.123,20.5,57.8,,,
2025-12-13T00:04:41.378,20.5,57.9,,,
2025-12-13T00:04:43.633,20.5,57.9,,,
2025-12-13T00:04:45.888,20.5,57.9,,,
2025-12-13T00:04:48.143,20.6,57.9,,,
2025-12-13T00:04:50.398,20.5,57.8,,,
2025-12-13T00:04:52.653,20.5,57.8,,,
2025-12-13T00:04:54.908,20.5,57.8,,,
2025-12-13T00:04:57.163,20.5,57.8,,,
2025-12-13T00:04:59.418,20.5,57.9,,,
2025-12-13T00:05:01.673,20.5,57.8,,,
2025-12-13T00:05:03.928,20.5,57.8,,,
2025-12-13T00:05:06.183,20.5,57.8,,,
2025-12-13T00:05:08.438,20.5,57.8,,,
2025-12-13T00:05:10.693,20.5,57.8,,,
2025-12-13T00:05:12.948,20.5,57.7,,,
2025-12-13T00:05:15.203,20.5,57.7,,,
2025-12-13T00:05:17.458,20.5,57.7,,,
2025-12-13T00:05:19.713,20.5,57.7,,,
2025-12-13T00:05:21.968,20.5,57.6,,,
2025-12-13T00:05:24.223,20.5,57.6,,,
2025-12-13T00:05:26.479,20.5,57.6,,,
2025-12-13T00:05:28.733,20.5,57.5,,,
2025-12-13T00:05:30.988,20.5,57.5,,,
2025-12-13T00:05:33.243,20.5,57.4,,,
2025-12-13T00:05:35.498,20.5,57.4,,,
2025-12-13T00:05:37.754,20.5,57.4,,,
