timestamp,temperature_C,humidity,pir_motion
2025-12-13T00:00:02.199131,19.2,64.2,1
2025-12-13T00:00:04.453855,19.2,64.3,1
2025-12-13T00:00:06.708325,19.2,64.3,0
2025-12-13T00:00:08.962420,19.2,64.3,0
2025-12-13T00:00:11.217101,19.2,64.2,0
2025-12-13T00:00:13.471640,19.2,64.3,0
2025-12-13T00:00:15.725776,19.2,64.3,0
2025-12-13T00:00:17.980354,19.2,64.2,0
2025-12-13T00:00:20.237055,19.2,64.3,0
2025-12-13T00:00:22.491109,19.2,64.3,1
2025-12-13T00:00:24.745449,19.2,64.2,1
2025-12-13T00:00:26.999929,19.2,64.3,1
2025-12-13T00:00:29.254331,19.2,64.3,1
2025-12-13T00:00:31.509080,19.2,64.2,1
2025-12-13T00:00:33.763428,19.2,64.3,1
2025-12-13T00:00:36.017997,19.2,64.2,1
2025-12-13T00:00:38.272649,19.2,64.3,1
2025-12-13T00:00:40.527054,19.2,64.3,1
2025-12-13T00:00:42.781595,19.2,64.2,1
2025-12-13T00:00:45.036239,19.2,64.2,1
2025-12-13T00:00:47.290308,19.2,64.3,1
2025-12-13T00:00:49.544617,19.2,64.2,1
2025-12-13T00:00:51.798878,19.2,64.3,1
2025-12-13T00:00:54.053507,19.2,64.2,1
2025-12-13T00:00:56.307876,19.2,64.3,1
2025-12-13T00:00:58.562045,19.2,64.3,1
2025-12-13T00:01:00.816527,19.2,64.2,1
2025-12-13T00:01:03.070552,19.2,64.3,1
2025-12-13T00:01:05.325249,19.2,64.2,0
2025-12-13T00:01:07.579481,19.2,64.2,0
2025-12-13T00:01:09.833548,19.2,64.3,0
2025-12-13T00:01:12.088039,19.2,64.2,0
2025-12-13T00:01:14.344082,19.2,64.3,0
2025-12-13T00:01:16.598256,19.2,64.2,0
2025-12-13T00:01:18.852874,19.2,64.2,0
2025-12-13T00:01:21.106962,19.2,64.2,1
2025-12-13T00:01:23.361286,19.2,64.3,1
2025-12-13T00:01:25.615597,19.2,64.2,1
2025-12-13T00:01:27.870023,19.2,64.2,1
2025-12-13T00:01:30.124399,19.2,64.2,1
2025-12-13T00:01:32.378625,19.2,64.2,1
